date,precipitation,spi3,spi6,precip_anomaly,precipitation_7day,precipitation_30day,disease_cases
2008-01-07,46.45133333333333,1.1573888888888888,1.3447222222222224,162.4908888888889,46.45133333333333,46.45133333333333,10.0
2008-01-08,46.45133333333333,1.1573888888888888,1.3447222222222224,162.4908888888889,46.45133333333333,46.45133333333333,10.0
2008-01-09,46.45133333333333,1.1573888888888888,1.3447222222222224,162.4908888888889,46.45133333333333,46.45133333333333,10.0
2008-01-10,46.45133333333333,1.1573888888888888,1.3447222222222224,162.4908888888889,46.45133333333333,46.45133333333333,10.0
2008-01-11,46.45133333333333,1.1573888888888888,1.3447222222222224,162.4908888888889,46.45133333333333,46.45133333333333,10.0
2008-01-12,46.45133333333333,1.1573888888888888,1.3447222222222224,162.4908888888889,46.45133333333333,46.45133333333333,10.0
2008-01-13,46.45133333333333,1.1573888888888888,1.3447222222222224,162.4908888888889,46.45133333333333,46.45133333333333,10.0
2008-01-14,46.45133333333333,1.1573888888888888,1.3447222222222224,162.4908888888889,46.45133333333333,46.45133333333333,8.0
2008-01-15,46.45133333333333,1.1573888888888888,1.3447222222222224,162.4908888888889,46.45133333333333,46.45133333333333,8.0
2008-01-16,46.45133333333333,1.1573888888888888,1.3447222222222224,162.4908888888889,46.45133333333333,46.45133333333333,8.0
2008-01-17,46.45133333333333,1.1573888888888888,1.3447222222222224,162.4908888888889,46.45133333333333,46.45133333333333,8.0
2008-01-18,46.45133333333333,1.1573888888888888,1.3447222222222224,162.4908888888889,46.45133333333333,46.45133333333333,8.0
2008-01-19,46.45133333333333,1.1573888888888888,1.3447222222222224,162.4908888888889,46.45133333333333,46.45133333333333,8.0
2008-01-20,46.45133333333333,1.1573888888888888,1.3447222222222224,162.4908888888889,46.45133333333333,46.45133333333333,8.0
