uuid,adm4_pcode,date,freq,avg_rad_min,avg_rad_max,avg_rad_mean,avg_rad_std,avg_rad_median
NTLGT00158C,PH112402019,2018-01-01,Y,0.8269882798194885,45.77404022216797,7.378622201772837,10.668243444174555,3.1677591800689697
NTLGT00158D,PH112402164,2018-01-01,Y,32.90289688110352,32.90289688110352,32.90289688110352,0.0,32.90289688110352
NTLGT00158E,PH112402159,2018-01-01,Y,42.59877014160156,42.59877014160156,42.59877014160156,0.0,42.59877014160156
NTLGT00158F,PH112402141,2018-01-01,Y,18.7316837310791,31.8646297454834,23.751510620117188,4.999732941044594,22.20486259460449
NTLGT001590,PH112402176,2018-01-01,Y,6.698048114776611,11.982672691345217,8.977448203346945,1.48626450445872,9.362661361694336
NTLGT001591,PH112402143,2018-01-01,Y,13.865684509277344,40.461875915527344,25.14546356201172,8.896574025515918,25.202749252319336
NTLGT001592,PH112402010,2018-01-01,Y,4.356015205383301,19.40624237060547,8.66661376953125,4.930065040181463,7.3352742195129395
NTLGT001593,PH112402018,2018-01-01,Y,0.5717828869819641,1.7818851470947266,1.1631356875101726,0.3368014450040799,1.1628220081329346
NTLGT001594,PH112402116,2018-01-01,Y,4.488185882568359,18.47793769836425,11.497721354166666,4.1155146878810775,11.810140609741213
NTLGT001595,PH112402107,2018-01-01,Y,0.444176435470581,1.9299699068069456,0.8975637403585143,0.3378314759165229,0.8035340905189514
NTLGT001596,PH112402144,2018-01-01,Y,46.364105224609375,46.364105224609375,46.364105224609375,0.0,46.364105224609375
NTLGT001597,PH112402013,2018-01-01,Y,0.3549658358097076,1.32157564163208,0.5928674814652424,0.2090262236016418,0.5251385569572449
NTLGT001598,PH112402036,2018-01-01,Y,6.171830177307129,13.764371871948242,10.702865600585938,2.642106970729338,11.57895851135254
NTLGT001599,PH112402060,2018-01-01,Y,0.1340797990560531,0.3520753383636474,0.1835586254413311,0.0362039384998938,0.1731394380331039
NTLGT00159A,PH112402173,2018-01-01,Y,,,,,
NTLGT00159B,PH112402138,2018-01-01,Y,27.63946533203125,45.63628387451172,36.63787460327149,8.998409271240234,36.63787460327149
NTLGT00159C,PH112402077,2018-01-01,Y,2.932047367095948,18.1372299194336,9.107545166015624,3.12029729895753,9.859054565429688
NTLGT00159D,PH112402050,2018-01-01,Y,0.5179348587989807,7.191617012023926,2.7407454233320934,1.5743856091456914,2.235651731491089
NTLGT00159E,PH137401003,2018-01-01,Y,53.83810806274414,53.83810806274414,53.83810806274414,0.0,53.83810806274414
NTLGT00159F,PH137401016,2018-01-01,Y,38.11596298217773,57.92431640625,48.0201416015625,9.904176712036316,48.0201416015625
NTLGT0015A0,PH137401011,2018-01-01,Y,44.8320541381836,44.8320541381836,44.8320541381836,0.0,44.8320541381836
NTLGT0015A1,PH137401001,2018-01-01,Y,32.74201583862305,43.33982849121094,38.26792907714844,4.0188208611974,37.72853469848633
NTLGT0015A2,PH137401008,2018-01-01,Y,56.8846321105957,56.8846321105957,56.8846321105957,0.0,56.8846321105957
NTLGT0015A3,PH137401013,2018-01-01,Y,35.18833923339844,70.90493774414062,53.28767776489258,12.677527218871274,54.9180908203125
NTLGT0015A4,PH137503010,2018-01-01,Y,14.837396621704102,21.17955017089844,18.996368408203125,2.534628941449533,19.98426628112793
NTLGT0015A5,PH137603004,2018-01-01,Y,12.810481071472168,34.60275650024414,19.373985877403847,6.159087601602079,16.38140869140625
NTLGT0015A6,PH137603002,2018-01-01,Y,22.04828453063965,28.075824737548828,25.64127922058105,2.209673660806615,26.220504760742188
NTLGT0015A7,PH015518010,2018-01-01,Y,1.1691049337387085,6.04798698425293,2.722585995992025,1.6261302714433057,2.147008419036865
NTLGT0015A8,PH015518003,2018-01-01,Y,,,,,
NTLGT0015A9,PH015518012,2018-01-01,Y,6.594717979431152,8.118948936462402,7.405696105957031,0.6275876630510524,7.498238563537598
NTLGT0015AA,PH015518009,2018-01-01,Y,1.0684146881103516,8.284811973571777,3.90086497431216,1.8722383166505687,3.752791166305542
NTLGT0015AB,PH034919016,2018-01-01,Y,0.2313180267810821,2.931872606277466,0.5457121133804321,0.6125217481102887,0.3560656309127807
NTLGT0015AC,PH034919021,2018-01-01,Y,0.2764188051223755,0.7297776937484741,0.3910844737085803,0.1105548846796444,0.3382202088832855
NTLGT0015AD,PH034919006,2018-01-01,Y,0.3125008940696716,0.8381209969520569,0.501397705078125,0.1373516703927164,0.5001136064529419
NTLGT0015AE,PH034919014,2018-01-01,Y,0.237219825387001,7.789708137512207,1.0751587362850414,1.5500148717691145,0.4287228882312774
NTLGT0015AF,PH034919018,2018-01-01,Y,0.2122522443532943,3.776662588119507,0.436938963074615,0.6114652790807158,0.2564658224582672
NTLGT0015B0,PH034919003,2018-01-01,Y,0.2263064384460449,4.104213714599609,0.6394433215656111,0.5820067394572142,0.4363832175731659
NTLGT0015B1,PH034919004,2018-01-01,Y,0.6443062424659729,3.0026118755340576,1.8234590291976929,1.1791528165340428,1.8234590291976929
NTLGT0015B2,PH034919015,2018-01-01,Y,0.9746813774108888,4.758698463439941,2.719606399536133,1.3475462150568611,2.5725226402282715
NTLGT0015B3,PH034919001,2018-01-01,Y,0.2821138501167297,0.8011907339096069,0.410770058631897,0.1211446431651214,0.3713871836662292
NTLGT0015B4,PH050506069,2018-01-01,Y,1.269432783126831,1.674484372138977,1.5398681163787842,0.1647169606136226,1.607777714729309
NTLGT0015B5,PH050506016,2018-01-01,Y,5.972270488739014,5.972270488739014,5.972270488739014,0.0,5.972270488739014
NTLGT0015B6,PH050506050,2018-01-01,Y,0.1739485561847686,0.3082070648670196,0.2142369300127029,0.022022399322619,0.2107002139091491
NTLGT0015B7,PH050506009,2018-01-01,Y,13.345619201660156,13.345619201660156,13.345619201660156,0.0,13.345619201660156
NTLGT0015B8,PH050506059,2018-01-01,Y,0.2718831896781921,0.5436141490936279,0.3781089782714844,0.0634749435042152,0.357658177614212
NTLGT0015B9,PH050506026,2018-01-01,Y,,,,,
NTLGT0015BA,PH050506046,2018-01-01,Y,2.4082586765289307,7.634193420410156,4.837430953979492,1.9138099443656589,4.6536359786987305
NTLGT0015BB,PH050506023,2018-01-01,Y,,,,,
NTLGT0015BC,PH050506010,2018-01-01,Y,13.475444793701172,13.475444793701172,13.475444793701172,0.0,13.475444793701172
NTLGT0015BD,PH050506037,2018-01-01,Y,6.85921049118042,10.638498306274414,8.748854637145996,1.889643907547012,8.748854637145996
NTLGT0015BE,PH050506019,2018-01-01,Y,,,,,
NTLGT0015BF,PH063022118,2018-01-01,Y,,,,,
NTLGT0015C0,PH063022015,2018-01-01,Y,14.129796028137209,14.129796028137209,14.129796028137209,0.0,14.129796028137209
NTLGT0015C1,PH063022152,2018-01-01,Y,1.987487316131592,5.683430671691895,3.684583902359009,1.3889231388772072,3.533708572387696
NTLGT0015C2,PH063022040,2018-01-01,Y,16.382532119750977,16.382532119750977,16.382532119750977,0.0,16.382532119750977
NTLGT0015C3,PH063022020,2018-01-01,Y,,,,,
NTLGT0015C4,PH063022109,2018-01-01,Y,,,,,
NTLGT0015C5,PH063022110,2018-01-01,Y,,,,,
NTLGT0015C6,PH063022149,2018-01-01,Y,16.552982330322266,16.552982330322266,16.552982330322266,0.0,16.552982330322266
NTLGT0015C7,PH063022052,2018-01-01,Y,,,,,
NTLGT0015C8,PH063022138,2018-01-01,Y,,,,,
NTLGT0015C9,PH063022176,2018-01-01,Y,16.133623123168945,16.133623123168945,16.133623123168945,0.0,16.133623123168945
NTLGT0015CA,PH063022179,2018-01-01,Y,2.6157968044281006,6.462423324584961,4.422353744506836,1.270856548979579,4.452072143554688
NTLGT0015CB,PH063022054,2018-01-01,Y,,,,,
NTLGT0015CC,PH063022092,2018-01-01,Y,,,,,
NTLGT0015CD,PH063022132,2018-01-01,Y,33.444854736328125,33.444854736328125,33.444854736328125,0.0,33.444854736328125
NTLGT0015CE,PH063022085,2018-01-01,Y,18.08955383300781,18.08955383300781,18.08955383300781,0.0,18.08955383300781
NTLGT0015CF,PH063022160,2018-01-01,Y,19.0045223236084,44.60763549804688,35.29255294799805,8.963923253940646,38.13548278808594
NTLGT0015D0,PH063022134,2018-01-01,Y,11.24942111968994,11.24942111968994,11.24942111968994,0.0,11.24942111968994
NTLGT0015D1,PH063022035,2018-01-01,Y,15.778141975402832,15.778141975402832,15.778141975402832,0.0,15.778141975402832
NTLGT0015D2,PH063022029,2018-01-01,Y,7.163463592529297,8.642298698425293,7.902881145477295,0.739417552947998,7.902881145477295
NTLGT0015D3,PH063022194,2018-01-01,Y,6.253796577453613,9.072986602783203,7.663391590118408,1.409595012664795,7.663391590118408
NTLGT0015D4,PH063022144,2018-01-01,Y,3.146080493927002,6.663692951202393,5.182895660400391,1.3757127321558815,5.692253112792969
NTLGT0015D5,PH063022095,2018-01-01,Y,,,,,
NTLGT0015D6,PH063022164,2018-01-01,Y,4.328847408294678,8.20882797241211,6.268837928771973,1.9399902820587305,6.268837928771973
NTLGT0015D7,PH063022158,2018-01-01,Y,17.71856689453125,17.71856689453125,17.71856689453125,0.0,17.71856689453125
NTLGT0015D8,PH063022197,2018-01-01,Y,,,,,
NTLGT0015D9,PH063022114,2018-01-01,Y,12.823634147644045,28.67457771301269,20.759063720703125,6.852830899309918,20.76902198791504
NTLGT0015DA,PH063022183,2018-01-01,Y,6.148369312286377,16.817527770996094,9.183090209960938,3.625868893107654,7.518656730651855
NTLGT0015DB,PH063022099,2018-01-01,Y,13.402743339538574,13.402743339538574,13.402743339538574,0.0,13.402743339538574
NTLGT0015DC,PH063022077,2018-01-01,Y,9.9205961227417,9.9205961227417,9.9205961227417,0.0,9.9205961227417
NTLGT0015DD,PH063022123,2018-01-01,Y,,,,,
NTLGT0015DE,PH063022150,2018-01-01,Y,22.952104568481445,22.952104568481445,22.952104568481445,0.0,22.952104568481445
NTLGT0015DF,PH063022122,2018-01-01,Y,19.65040779113769,19.65040779113769,19.65040779113769,0.0,19.65040779113769
NTLGT0015E0,PH063022038,2018-01-01,Y,16.20046043395996,16.20046043395996,16.20046043395996,0.0,16.20046043395996
NTLGT0015E1,PH063022196,2018-01-01,Y,5.7670488357543945,7.513793468475342,6.640420913696289,0.8733723163605062,6.640420913696289
NTLGT0015E2,PH063022167,2018-01-01,Y,7.635875225067139,7.635875225067139,7.635875225067139,0.0,7.635875225067139
NTLGT0015E3,PH063022182,2018-01-01,Y,,,,,
NTLGT0015E4,PH072230026,2018-01-01,Y,25.113880157470703,53.96663665771485,39.45821866122159,10.394304506814777,34.48421096801758
NTLGT0015E5,PH072230003,2018-01-01,Y,18.60019493103028,35.788169860839844,27.5621575249566,4.795572516681933,26.15381622314453
NTLGT0015E6,PH072230009,2018-01-01,Y,21.208271026611328,27.917871475219727,23.52019805908203,2.3899162641830007,22.593107223510746
NTLGT0015E7,PH083747138,2018-01-01,Y,4.170673847198486,4.170673847198486,4.170673847198486,0.0,4.170673847198486
NTLGT0015E8,PH083747045,2018-01-01,Y,,,,,
NTLGT0015E9,PH083747122,2018-01-01,Y,1.773048996925354,3.797232151031494,2.556368827819824,0.8874453787535609,2.098825216293335
NTLGT0015EA,PH083747097,2018-01-01,Y,,,,,
NTLGT0015EB,PH083747068,2018-01-01,Y,,,,,
NTLGT0015EC,PH083747136,2018-01-01,Y,0.6953297257423401,7.418081760406494,3.617016532204368,2.325554730190701,4.211313724517822
NTLGT0015ED,PH083747131,2018-01-01,Y,0.5084383487701416,1.9666919708251955,0.9974608103434244,0.3775152570498487,0.926753044128418
NTLGT0015EE,PH083747074,2018-01-01,Y,,,,,
NTLGT0015EF,PH083747023,2018-01-01,Y,0.2672826945781708,0.691139817237854,0.4470744974472943,0.1158765311007707,0.4365562498569488
NTLGT0015F0,PH083747107,2018-01-01,Y,,,,,
NTLGT0015F1,PH083747024,2018-01-01,Y,0.2041953802108764,2.109254837036133,0.7117363900849314,0.5313239691869789,0.5018010139465332
NTLGT0015F2,PH083747095,2018-01-01,Y,5.1320977210998535,5.1320977210998535,5.1320977210998535,0.0,5.1320977210998535
NTLGT0015F3,PH083747027,2018-01-01,Y,0.4224549233913421,1.3435431718826294,0.7612590193748474,0.2609768551172614,0.707692563533783
NTLGT0015F4,PH083747072,2018-01-01,Y,14.368572235107422,14.368572235107422,14.368572235107422,0.0,14.368572235107422
NTLGT0015F5,PH083747094,2018-01-01,Y,,,,,
NTLGT0015F6,PH083747115,2018-01-01,Y,5.753870964050293,5.753870964050293,5.753870964050293,0.0,5.753870964050293
NTLGT0015F7,PH083747041,2018-01-01,Y,,,,,
NTLGT0015F8,PH083747085,2018-01-01,Y,,,,,
NTLGT0015F9,PH083747064,2018-01-01,Y,,,,,
NTLGT0015FA,PH083747040,2018-01-01,Y,,,,,
NTLGT0015FB,PH083747066,2018-01-01,Y,,,,,
NTLGT0015FC,PH083747073,2018-01-01,Y,,,,,
NTLGT0015FD,PH083747090,2018-01-01,Y,,,,,
NTLGT0015FE,PH083747037,2018-01-01,Y,,,,,
NTLGT0015FF,PH083747152,2018-01-01,Y,1.6989818811416626,4.7673020362854,2.7201026916503905,1.2202544140646112,1.8397431373596191
NTLGT001600,PH083747015,2018-01-01,Y,,,,,
NTLGT001601,PH083747082,2018-01-01,Y,,,,,
NTLGT001602,PH083747038,2018-01-01,Y,16.753870010375977,16.753870010375977,16.753870010375977,0.0,16.753870010375977
NTLGT001603,PH083747042,2018-01-01,Y,,,,,
NTLGT001604,PH083747098,2018-01-01,Y,3.4766299724578857,3.4766299724578857,3.4766299724578857,0.0,3.4766299724578857
NTLGT001605,PH097332098,2018-01-01,Y,0.2928515374660492,0.7068261504173279,0.4284159561683391,0.0928189954778976,0.4139411449432373
NTLGT001606,PH097332050,2018-01-01,Y,0.1102620884776115,0.290567547082901,0.196047306060791,0.0468905164532136,0.1963770091533661
NTLGT001607,PH097332039,2018-01-01,Y,0.1541325151920318,0.2956471145153045,0.1902236938476562,0.0204625675861468,0.1889260709285736
NTLGT001608,PH097332064,2018-01-01,Y,32.921348571777344,36.322357177734375,34.62185287475586,1.7005043029785156,34.62185287475586
NTLGT001609,PH097332073,2018-01-01,Y,0.2175087034702301,4.8565993309021,1.1644761917438913,1.3310127128015885,0.4586556255817413
NTLGT00160A,PH097332076,2018-01-01,Y,5.707596302032471,21.39717102050781,11.391992007984834,4.224717215196417,11.576594352722168
NTLGT00160B,PH097332032,2018-01-01,Y,0.1743952482938766,1.699420690536499,0.3033972253332604,0.1689465055592898,0.2590208053588867
NTLGT00160C,PH097332002,2018-01-01,Y,1.2029894590377808,6.056625843048096,3.560189437866211,1.573759383569561,3.407531261444092
NTLGT00160D,PH097332099,2018-01-01,Y,22.43450927734375,24.99582862854004,23.71516799926757,1.2806596755984996,23.71516799926757
NTLGT00160E,PH097332089,2018-01-01,Y,0.1578738242387771,0.7579982876777649,0.253143404044357,0.128342512625203,0.2056612223386764
NTLGT00160F,PH097332101,2018-01-01,Y,2.642625093460083,9.505441665649414,5.970015389578683,2.2315644002783235,6.061966419219971
NTLGT001610,PH097332053,2018-01-01,Y,0.4856143593788147,4.306399345397949,1.4996721821446573,1.0306917406913352,1.0635030269622805
NTLGT001611,PH097332071,2018-01-01,Y,5.16688871383667,10.170140266418455,8.088071550641741,2.016933461288179,8.940999031066895
NTLGT001612,PH097332037,2018-01-01,Y,0.2214302569627761,0.6696434617042542,0.327433563942133,0.0965349219669944,0.2902253568172455
NTLGT001613,PH097332085,2018-01-01,Y,0.4035385251045227,6.984868049621582,2.301285593133224,2.18497737579021,1.0681159496307373
NTLGT001614,PH097332904,2018-01-01,Y,0.1328981220722198,0.3968837857246399,0.2494549713537372,0.0482463936517969,0.2423124611377716
NTLGT001615,PH097332001,2018-01-01,Y,1.1625441312789917,3.072873830795288,2.1350539525349936,0.7802744980486719,2.1697440147399902
NTLGT001616,PH097332083,2018-01-01,Y,0.3255263268947601,2.4088830947875977,0.9619754992033306,0.6812777585364671,0.5605484247207642
NTLGT001617,PH097332087,2018-01-01,Y,9.598710060119627,27.70589637756348,17.562416076660156,4.782519936523008,17.562618255615234
NTLGT001618,PH097332043,2018-01-01,Y,0.2407813370227813,0.4060516655445099,0.3126834763420952,0.0466890813409526,0.3143174648284912
NTLGT001619,PH097332021,2018-01-01,Y,13.498899459838867,28.50490379333496,18.729923793247767,4.406140870889109,17.31700325012207
NTLGT00161A,PH097332084,2018-01-01,Y,0.3928929567337036,10.962749481201172,1.8475705992500733,2.295199438976654,1.1690536737442017
NTLGT00161B,PH104305071,2018-01-01,Y,0.1320483833551406,0.3351612687110901,0.1935664605403292,0.0365473520831337,0.1855173856019973
NTLGT00161C,PH104305079,2018-01-01,Y,25.92207908630371,25.92207908630371,25.92207908630371,0.0,25.92207908630371
NTLGT00161D,PH104305031,2018-01-01,Y,,,,,
NTLGT00161E,PH104305025,2018-01-01,Y,,,,,
NTLGT00161F,PH104305077,2018-01-01,Y,37.24284362792969,37.24284362792969,37.24284362792969,0.0,37.24284362792969
NTLGT001620,PH104305074,2018-01-01,Y,,,,,
NTLGT001621,PH104305069,2018-01-01,Y,0.1662499010562896,0.3660662472248077,0.2138598827605551,0.0432223607585714,0.1992410719394683
NTLGT001622,PH104305039,2018-01-01,Y,0.1290924102067947,0.2845579385757446,0.1745469816799821,0.0234568873724709,0.1750893890857696
NTLGT001623,PH104305065,2018-01-01,Y,0.2078728973865509,0.7216659784317017,0.3669896806989397,0.1222426688992045,0.3405573070049286
NTLGT001624,PH104305011,2018-01-01,Y,,,,,
NTLGT001625,PH104305068,2018-01-01,Y,0.1442353874444961,0.2396411746740341,0.1839792847633362,0.0175514919897701,0.1829296052455902
NTLGT001626,PH104305024,2018-01-01,Y,,,,,
NTLGT001627,PH104305053,2018-01-01,Y,11.816036224365234,43.84883117675781,25.257693481445312,9.40537571433848,23.540019989013672
NTLGT001628,PH104305006,2018-01-01,Y,,,,,
NTLGT001629,PH112402174,2018-01-01,Y,0.7872301936149597,1.7248265743255615,1.231014649073283,0.2909660034429135,1.224616527557373
NTLGT00162A,PH112402088,2018-01-01,Y,0.1567046642303466,0.7565761804580688,0.2900752818330805,0.1432728794013394,0.2190781235694885
NTLGT00162B,PH112402105,2018-01-01,Y,0.2907926738262176,1.1371902227401731,0.5414439114657316,0.1762703043092664,0.5083265900611877
NTLGT00162C,PH112402189,2018-01-01,Y,0.1692772507667541,1.9393430948257449,0.4085247463650173,0.3677558534750798,0.2556273937225342
NTLGT00162D,PH112402122,2018-01-01,Y,0.2529167234897613,0.8405822515487671,0.4212944611259129,0.1517131567259189,0.3401408791542053
NTLGT00162E,PH112402058,2018-01-01,Y,0.9182130098342896,8.245859146118164,2.951831817626953,1.9332237752100243,2.594633102416992
NTLGT00162F,PH112402009,2018-01-01,Y,0.5268875956535339,1.2770174741744995,0.7983739111158583,0.2376132233720468,0.7183512449264526
NTLGT001630,PH112402166,2018-01-01,Y,59.69764709472656,59.69764709472656,59.69764709472656,0.0,59.69764709472656
NTLGT001631,PH112402142,2018-01-01,Y,19.63045692443848,45.900089263916016,32.76527404785156,13.134816169738803,32.76527404785156
NTLGT001632,PH112402048,2018-01-01,Y,0.2968188822269439,2.89888596534729,1.0959562536788314,0.6267741908422418,1.0067434310913086
NTLGT001633,PH112402063,2018-01-01,Y,0.6823853254318237,16.129600524902344,2.780067042300576,3.447642726285343,1.4189025163650513
NTLGT001634,PH112402023,2018-01-01,Y,2.803760290145874,28.04120635986328,12.708888841711955,7.855643091058345,11.061935424804688
NTLGT001635,PH112402901,2018-01-01,Y,-1.5,4.736003398895264,0.1452120637628275,0.3872475682952181,0.2027914971113205
NTLGT001636,PH112402091,2018-01-01,Y,0.1233936473727226,0.6631781458854675,0.2210542071949351,0.0823469684430694,0.1928644180297851
NTLGT001637,PH112402089,2018-01-01,Y,0.1483218669891357,1.36766254901886,0.2576914700594815,0.1690625457712119,0.2127378284931183
NTLGT001638,PH112402139,2018-01-01,Y,39.132694244384766,39.132694244384766,39.132694244384766,0.0,39.132694244384766
NTLGT001639,PH112402192,2018-01-01,Y,34.99782180786133,40.70098114013672,37.929664611816406,2.671097854233993,38.00993347167969
NTLGT00163A,PH112402079,2018-01-01,Y,0.6736527681350708,11.096482276916504,3.164160966873169,2.5978768113875907,2.6191835403442383
NTLGT00163B,PH112402119,2018-01-01,Y,0.1905423402786255,1.6102111339569092,0.4020231481184039,0.3009597966643779,0.2814171910285949
NTLGT00163C,PH112402035,2018-01-01,Y,2.38162612915039,22.45369338989257,9.390393938337054,5.8282372790998345,7.644556045532227
NTLGT00163D,PH112402102,2018-01-01,Y,0.1570293307304382,0.9770377278327942,0.2707043400517216,0.1621425645240231,0.2073253244161605
NTLGT00163E,PH112402106,2018-01-01,Y,0.12018783390522,1.1824713945388794,0.2303899251497708,0.1208088470513032,0.1986455023288726
NTLGT00163F,PH112402163,2018-01-01,Y,56.03559112548828,56.03559112548828,56.03559112548828,0.0,56.03559112548828
NTLGT001640,PH112402172,2018-01-01,Y,39.20159149169922,39.20159149169922,39.20159149169922,0.0,39.20159149169922
